ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
1856218561,1733127781,1733127781970,1733134710,1733134710539,0,3,0,2,2,0,0,0,1,0.02,0.02,96540.0,0.0,0.0,95233.32,0.0,BTCUSDm,,
1856219170,1733127801,1733127801832,1733134707,1733134707136,0,3,0,2,2,0,0,0,1,0.02,0.02,96640.0,0.0,0.0,95255.41,0.0,BTCUSDm,,
1856252870,1733129354,1733129354074,1733129354,1733129354074,0,0,0,0,4,0,1856252870,0,1,0.02,0.0,0.0,0.0,0.0,2630.55,0.0,XAUUSDm,,
1856253161,1733129375,1733129375160,1733129375,1733129375161,0,0,0,0,4,0,1856253161,0,1,0.02,0.0,0.0,0.0,0.0,2631.064,0.0,XAUUSDm,,
1856254664,1733129441,1733129441412,1733129441,1733129441413,0,0,0,0,4,0,1856254664,0,1,0.02,0.0,0.0,0.0,0.0,2630.791,0.0,XAUUSDm,,
1856282559,1733130767,1733130767693,1733130767,1733130767693,0,1,0,0,4,0,1856252870,0,1,0.02,0.0,0.0,0.0,0.0,2632.4,0.0,XAUUSDm,,
1856282647,1733130771,1733130771332,1733130771,1733130771333,0,1,0,0,4,0,1856253161,0,1,0.02,0.0,0.0,0.0,0.0,2632.171,0.0,XAUUSDm,,
1856282713,1733130775,1733130775441,1733130775,1733130775442,0,1,0,0,4,0,1856254664,0,1,0.02,0.0,0.0,0.0,0.0,2632.516,0.0,XAUUSDm,,
1856285906,1733130868,1733130868381,1733134704,1733134704155,0,3,0,2,2,0,0,0,1,0.02,0.02,96340.0,0.0,0.0,95255.54,0.0,BTCUSDm,,
1856368153,1733134675,1733134675365,1733134675,1733134675868,0,1,0,0,4,0,1856368153,0,1,0.02,0.0,0.0,0.0,0.0,95183.88,0.0,BTCUSDm,,
1856368269,1733134680,1733134680285,1733134680,1733134680776,0,1,0,0,4,0,1856368269,0,1,0.02,0.0,0.0,0.0,0.0,95179.85,0.0,BTCUSDm,,
1856368800,1733134696,1733134696365,1733135235,1733135235948,0,3,0,2,2,0,0,0,1,0.02,0.02,95340.0,0.0,91880.0,95190.29,0.0,BTCUSDm,,
1856370711,1733134769,1733134769224,1733134769,1733134769719,0,1,0,0,4,0,1856370711,0,1,0.02,0.0,0.0,0.0,0.0,95147.05,0.0,BTCUSDm,,
1856372588,1733134877,1733134877135,1733134877,1733134877640,0,1,0,0,4,0,1856372588,0,1,0.02,0.0,0.0,0.0,0.0,95233.96,0.0,BTCUSDm,,
1856378688,1733135220,1733135220947,1733135221,1733135221440,0,1,0,0,4,0,1856378688,0,1,0.02,0.0,0.0,0.0,0.0,95134.43,0.0,BTCUSDm,,
1856385514,1733135619,1733135619992,1733135620,1733135620506,0,1,0,0,4,0,1856385514,0,1,0.02,0.0,0.0,0.0,0.0,95124.46,0.0,BTCUSDm,,
1856403181,1733136517,1733136517358,1733136517,1733136517864,0,1,0,0,4,0,1856403181,0,1,0.02,0.0,0.0,0.0,0.0,95053.75,0.0,BTCUSDm,,
1856655421,1733145415,1733145415627,1733145415,1733145415631,0,0,0,1,4,0,1856368153,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856655426,1733145415,1733145415627,1733145415,1733145415634,0,0,0,1,4,0,1856368269,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856655431,1733145415,1733145415628,1733145415,1733145415635,0,0,0,1,4,0,1856370711,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856655434,1733145415,1733145415628,1733145415,1733145415636,0,0,0,1,4,0,1856372588,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856655436,1733145415,1733145415628,1733145415,1733145415637,0,0,0,1,4,0,1856378688,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856655437,1733145415,1733145415628,1733145415,1733145415638,0,0,0,1,4,0,1856385514,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856655438,1733145415,1733145415628,1733145415,1733145415638,0,0,0,1,4,0,1856403181,0,4,0.02,0.0,95680.0,0.0,0.0,95680.0,0.0,BTCUSDm,[sl 95680.00],
1856668561,1733145693,1733145693018,1733145693,1733145693519,0,1,0,0,4,0,1856668561,0,1,0.02,0.0,0.0,0.0,0.0,95555.94,0.0,BTCUSDm,,
1856670290,1733145735,1733145735356,1733145735,1733145735850,0,1,0,0,4,0,1856670290,0,1,0.02,0.0,0.0,0.0,0.0,95593.67,0.0,BTCUSDm,,
1856672828,1733145821,1733145821828,1733145822,1733145822328,0,1,0,0,4,0,1856672828,0,1,0.02,0.0,0.0,0.0,0.0,95663.32,0.0,BTCUSDm,,
1856759691,1733148715,1733148715360,1733148715,1733148715865,0,1,0,0,4,0,1856759691,0,1,0.01,0.0,0.0,0.0,0.0,95718.21,0.0,BTCUSDm,,
1856774983,1733149009,1733149009849,1733149010,1733149010364,0,1,0,0,4,0,1856774983,0,1,0.01,0.0,0.0,0.0,0.0,95641.8,0.0,BTCUSDm,,
1856797665,1733149801,1733149801174,1733149801,1733149801179,0,0,0,1,4,0,1856668561,0,6,0.02,0.0,96038.38,0.0,0.0,96038.38,0.0,BTCUSDm,[so -0.84%/-0.16/19.12],
1856797666,1733149801,1733149801180,1733149801,1733149801181,0,0,0,1,4,0,1856670290,0,6,0.02,0.0,96038.38,0.0,0.0,96038.38,0.0,BTCUSDm,[so -1.11%/-0.16/14.35],
1856797667,1733149801,1733149801181,1733149801,1733149801183,0,0,0,1,4,0,1856672828,0,6,0.02,0.0,96038.38,0.0,0.0,96038.38,0.0,BTCUSDm,[so -1.67%/-0.16/9.57],
1856797668,1733149801,1733149801183,1733149801,1733149801184,0,0,0,1,4,0,1856774983,0,6,0.01,0.0,96038.38,0.0,0.0,96038.38,0.0,BTCUSDm,[so -3.35%/-0.16/4.78],
1856797669,1733149801,1733149801185,1733149801,1733149801186,0,0,0,1,4,0,1856759691,0,6,0.01,0.0,96038.38,0.0,0.0,96038.38,0.0,BTCUSDm,[so -6.69%/-0.16/2.39],
1875124815,1733716781,1733716781786,1733719571,1733719571229,0,2,0,2,4,0,1875124815,0,1,0.02,0.0,2634.8,0.0,2654.4,2634.789,0.0,XAUUSDm,,
1875124875,1733716789,1733716789766,1733718629,1733718629226,0,2,0,2,4,0,1875124875,0,1,0.02,0.0,2635.8,0.0,0.0,2635.732,0.0,XAUUSDm,,
1875124973,1733716799,1733716799176,1733716833,1733716833014,0,2,0,2,2,0,0,0,1,0.02,0.02,2636.8,0.0,0.0,2638.861,0.0,XAUUSDm,,
1875125356,1733716828,1733716828206,1733762147,1733762147344,0,2,0,2,2,0,0,0,1,0.02,0.02,2649.8,0.0,0.0,2666.739,0.0,XAUUSDm,,
1875155577,1733719401,1733719401602,1733719401,1733719401603,0,0,0,0,4,0,1875155577,0,1,0.02,0.0,0.0,0.0,0.0,2635.514,0.0,XAUUSDm,,
1875284504,1733728787,1733728787429,1733762143,1733762143802,0,2,0,2,2,0,0,0,1,0.02,0.02,2648.8,0.0,0.0,2666.62,0.0,XAUUSDm,,
1875352631,1733730964,1733730964819,1733730964,1733730964820,0,1,0,0,4,0,1875124815,0,1,0.02,0.0,0.0,0.0,0.0,2650.356,0.0,XAUUSDm,,
1875352788,1733730968,1733730968479,1733730968,1733730968480,0,1,0,0,4,0,1875124875,0,1,0.02,0.0,0.0,0.0,0.0,2650.09,0.0,XAUUSDm,,
1875352852,1733730972,1733730972029,1733730972,1733730972030,0,1,0,0,4,0,1875155577,0,1,0.02,0.0,0.0,0.0,0.0,2650.362,0.0,XAUUSDm,,
1875353182,1733730985,1733730985249,1733762140,1733762140494,0,2,0,2,2,0,0,0,1,0.02,0.02,2650.8,0.0,0.0,2666.666,0.0,XAUUSDm,,
1876094507,1733758100,1733758100850,1733758100,1733758100851,0,1,0,0,4,0,1876094507,0,1,0.02,0.0,0.0,0.0,0.0,2672.008,0.0,XAUUSDm,,
1876095843,1733758136,1733758136062,1733786179,1733786179861,0,3,0,2,2,0,0,0,1,0.02,0.02,2671.4,0.0,0.0,2660.597,0.0,XAUUSDm,,
1876096348,1733758144,1733758144293,1733758860,1733758860732,0,3,0,2,4,0,1876096348,0,1,0.02,0.0,2673.4,0.0,0.0,2673.431,0.0,XAUUSDm,,
1876098455,1733758212,1733758212771,1733758212,1733758212773,0,1,0,0,4,0,1876098455,0,1,0.02,0.0,0.0,0.0,0.0,2672.22,0.0,XAUUSDm,,
1876181627,1733761358,1733761358431,1733761358,1733761358433,0,1,0,0,4,0,1876181627,0,1,0.02,0.0,0.0,0.0,0.0,2669.073,0.0,XAUUSDm,,
1876181858,1733761371,1733761371663,1733761601,1733761601473,0,3,0,2,4,0,1876181858,0,1,0.02,0.0,2670.4,0.0,0.0,2670.401,0.0,XAUUSDm,,
1876368436,1733774575,1733774575013,1733774575,1733774575022,0,0,0,1,4,0,1876094507,0,5,0.02,0.0,2658.8,0.0,0.0,2658.8,0.0,XAUUSDm,[tp 2658.800],
1876368437,1733774575,1733774575013,1733774575,1733774575020,0,0,0,1,4,0,1876096348,0,5,0.02,0.0,2658.8,0.0,0.0,2658.8,0.0,XAUUSDm,[tp 2658.800],
1876368439,1733774575,1733774575013,1733774575,1733774575015,0,0,0,1,4,0,1876098455,0,5,0.02,0.0,2658.8,0.0,0.0,2658.8,0.0,XAUUSDm,[tp 2658.800],
1876493582,1733786172,1733786172983,1733786172,1733786172984,0,0,0,0,4,0,1876181627,0,1,0.02,0.0,0.0,0.0,0.0,2660.781,0.0,XAUUSDm,,
1876493613,1733786176,1733786176664,1733786176,1733786176665,0,0,0,0,4,0,1876181858,0,1,0.02,0.0,0.0,0.0,0.0,2660.757,0.0,XAUUSDm,,
1876493901,1733786214,1733786214244,1733787446,1733787446655,0,2,0,2,2,0,0,0,1,0.02,0.02,2650.8,2644.4,0.0,2660.369,0.0,XAUUSDm,,
1876494025,1733786222,1733786222894,1733787454,1733787454474,0,2,0,2,2,0,0,0,1,0.02,0.02,2646.8,2644.4,0.0,2660.404,0.0,XAUUSDm,,
1876494165,1733786249,1733786249804,1733787453,1733787453284,0,2,0,2,2,0,0,0,1,0.02,0.02,2648.8,2644.4,0.0,2660.404,0.0,XAUUSDm,,
1876498695,1733787150,1733787150282,1733787150,1733787150284,0,0,0,0,4,0,1876498695,0,1,0.02,0.0,0.0,0.0,0.0,2661.398,0.0,XAUUSDm,,
1876498774,1733787175,1733787175113,1733787425,1733787425777,0,2,0,2,4,0,1876498774,0,1,0.02,0.0,2660.8,2656.4,0.0,2660.7,0.0,XAUUSDm,,
1876498814,1733787187,1733787187916,1733787187,1733787187917,0,0,0,0,4,0,1876498814,0,1,0.02,0.0,0.0,0.0,0.0,2661.439,0.0,XAUUSDm,,
1876500139,1733787438,1733787438982,1733787438,1733787438983,0,0,0,0,4,0,1876500139,0,1,0.02,0.0,0.0,0.0,0.0,2660.639,0.0,XAUUSDm,,
1876516278,1733790743,1733790743809,1733790743,1733790743810,0,0,0,0,4,0,1876516278,0,1,0.02,0.0,0.0,0.0,0.0,2660.479,0.0,XAUUSDm,,
1876539137,1733794316,1733794316991,1733794316,1733794316993,0,0,0,0,4,0,1876539137,0,1,0.02,0.0,0.0,0.0,0.0,2662.583,0.0,XAUUSDm,,
1876696809,1733811740,1733811740552,1733811740,1733811740553,0,1,0,0,4,0,1876498695,0,1,0.02,0.0,0.0,0.0,0.0,2668.476,0.0,XAUUSDm,,
1876696862,1733811745,1733811745594,1733811745,1733811745595,0,1,0,0,4,0,1876498774,0,1,0.02,0.0,0.0,0.0,0.0,2668.669,0.0,XAUUSDm,,
1876696923,1733811750,1733811750084,1733811750,1733811750085,0,1,0,0,4,0,1876498814,0,1,0.02,0.0,0.0,0.0,0.0,2668.652,0.0,XAUUSDm,,
1876696970,1733811754,1733811754874,1733811754,1733811754875,0,1,0,0,4,0,1876500139,0,1,0.02,0.0,0.0,0.0,0.0,2668.771,0.0,XAUUSDm,,
1876697036,1733811759,1733811759724,1733811759,1733811759725,0,1,0,0,4,0,1876516278,0,1,0.02,0.0,0.0,0.0,0.0,2668.704,0.0,XAUUSDm,,
1876697062,1733811763,1733811763532,1733811763,1733811763533,0,1,0,0,4,0,1876539137,0,1,0.02,0.0,0.0,0.0,0.0,2668.635,0.0,XAUUSDm,,
1876703675,1733812291,1733812291765,1733812328,1733812328466,0,2,0,2,2,0,0,0,1,0.02,0.02,2660.8,0.0,0.0,2668.999,0.0,XAUUSDm,,
1876703717,1733812299,1733812299385,1733812325,1733812325442,0,2,0,2,2,0,0,0,1,0.02,0.02,2661.8,0.0,0.0,2669.104,0.0,XAUUSDm,,
1876703775,1733812308,1733812308965,1733812322,1733812322836,0,2,0,2,2,0,0,0,1,0.02,0.02,2658.8,0.0,0.0,2669.103,0.0,XAUUSDm,,
1876704051,1733812351,1733812351765,1733830246,1733830246373,0,2,0,2,2,0,0,0,1,0.02,0.02,2665.8,2662.4,0.0,2672.171,0.0,XAUUSDm,,
1876704109,1733812359,1733812359061,1733830243,1733830243453,0,2,0,2,2,0,0,0,1,0.02,0.02,2667.8,2662.4,0.0,2672.139,0.0,XAUUSDm,,
1876704321,1733812381,1733812381163,1733830239,1733830239493,0,2,0,2,2,0,0,0,1,0.02,0.02,2666.8,2662.4,0.0,2672.684,0.0,XAUUSDm,,
1877036350,1733829967,1733829967789,1733830236,1733830236453,0,2,0,2,2,0,0,0,1,0.02,0.02,2664.8,2662.4,0.0,2672.799,0.0,XAUUSDm,,
1877042305,1733830222,1733830222079,1733830222,1733830222080,0,0,0,0,4,0,1877042305,0,1,0.02,0.0,0.0,0.0,0.0,2672.189,0.0,XAUUSDm,,
1877042602,1733830228,1733830228822,1733830228,1733830228823,0,0,0,0,4,0,1877042602,0,1,0.02,0.0,0.0,0.0,0.0,2672.306,0.0,XAUUSDm,,
1877043567,1733830263,1733830263142,1733830263,1733830263775,0,0,0,0,4,0,1877043567,0,1,0.02,0.0,0.0,0.0,0.0,2672.146,0.0,XAUUSDm,,
1877045969,1733830418,1733830418016,1733830418,1733830418667,0,0,0,0,4,0,1877045969,0,1,0.02,0.0,0.0,0.0,0.0,2671.913,0.0,XAUUSDm,,
1877047710,1733830547,1733830547293,1733830627,1733830627704,0,2,0,2,2,0,0,0,1,0.02,0.02,2670.8,2667.4,0.0,2672.016,0.0,XAUUSDm,,
1877048009,1733830573,1733830573647,1733830618,1733830618039,0,2,0,2,4,0,1877048009,0,1,0.02,0.0,2671.8,2667.4,0.0,2671.783,0.0,XAUUSDm,,
1877049591,1733830614,1733830614956,1733830615,1733830615611,0,0,0,0,4,0,1877049591,0,1,0.02,0.0,0.0,0.0,0.0,2672.184,0.0,XAUUSDm,,
1877196501,1733836623,1733836623674,1733836623,1733836623675,0,0,0,0,4,0,1877196501,0,1,0.02,0.0,0.0,0.0,0.0,2674.108,0.0,XAUUSDm,,
1877452090,1733844130,1733844130891,1733844130,1733844130892,0,1,0,1,4,0,1877042305,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877452091,1733844130,1733844130891,1733844130,1733844130893,0,1,0,1,4,0,1877042602,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877452092,1733844130,1733844130891,1733844130,1733844130892,0,1,0,1,4,0,1877043567,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877452093,1733844130,1733844130891,1733844130,1733844130893,0,1,0,1,4,0,1877045969,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877452094,1733844130,1733844130891,1733844130,1733844130893,0,1,0,1,4,0,1877048009,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877452095,1733844130,1733844130891,1733844130,1733844130894,0,1,0,1,4,0,1877049591,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877452096,1733844130,1733844130891,1733844130,1733844130894,0,1,0,1,4,0,1877196501,0,4,0.02,0.0,2686.4,0.0,0.0,2686.4,0.0,XAUUSDm,[sl 2686.400],
1877975341,1733886079,1733886079565,1733887153,1733887153631,0,3,0,2,4,0,1877975341,0,1,0.02,0.0,2701.4,2705.8,0.0,2701.495,0.0,XAUUSDm,,
1877975499,1733886090,1733886090245,1733894549,1733894549527,0,3,0,2,2,0,0,0,1,0.02,0.02,2699.4,2705.8,0.0,2679.01,0.0,XAUUSDm,,
1877975507,1733886092,1733886092495,1733886092,1733886092496,0,1,0,0,4,0,1877975507,0,1,0.02,0.0,0.0,0.0,0.0,2700.116,0.0,XAUUSDm,,
1877976680,1733886232,1733886232634,1733886232,1733886232635,0,1,0,0,4,0,1877976680,0,1,0.02,0.0,0.0,0.0,0.0,2700.266,0.0,XAUUSDm,,
1877979223,1733886545,1733886545843,1733886546,1733886546493,0,1,0,0,4,0,1877979223,0,1,0.02,0.0,0.0,0.0,0.0,2699.44,0.0,XAUUSDm,,
1878139512,1733893558,1733893558836,1733893558,1733893558838,0,0,0,1,4,0,1877975507,0,5,0.02,0.0,2675.8,0.0,0.0,2675.8,0.0,XAUUSDm,[tp 2675.800],
1878139513,1733893558,1733893558836,1733893558,1733893558837,0,0,0,1,4,0,1877976680,0,5,0.02,0.0,2675.8,0.0,0.0,2675.8,0.0,XAUUSDm,[tp 2675.800],
1878182685,1733895687,1733895687138,1733895687,1733895687139,0,0,0,1,4,0,1877975341,0,4,0.02,0.0,2683.8,0.0,0.0,2683.8,0.0,XAUUSDm,[sl 2683.800],
1878182686,1733895687,1733895687138,1733895687,1733895687140,0,0,0,1,4,0,1877979223,0,4,0.02,0.0,2683.8,0.0,0.0,2683.8,0.0,XAUUSDm,[sl 2683.800],
1878472993,1733896831,1733896831207,1733903465,1733903465464,0,3,0,2,2,0,0,0,1,0.02,0.02,2695.4,2705.8,2675.8,2691.945,0.0,XAUUSDm,,
1878474257,1733896870,1733896870897,1733903462,1733903462677,0,3,0,2,2,0,0,0,1,0.02,0.02,2694.4,2705.8,2675.8,2691.872,0.0,XAUUSDm,,
1878474572,1733896886,1733896886383,1733901551,1733901551142,0,3,0,2,4,0,1878474572,0,1,0.02,0.0,2694.4,2705.8,2670.8,2694.417,0.0,XAUUSDm,,
1878671853,1733903458,1733903458726,1733903459,1733903459353,0,0,0,0,4,0,1878474572,0,1,0.02,0.0,0.0,0.0,0.0,2692.137,0.0,XAUUSDm,,
1879632068,1733923697,1733923697543,1733923698,1733923698197,0,1,0,0,4,0,1879632068,0,1,0.02,0.0,0.0,0.0,0.0,2694.801,0.0,XAUUSDm,,
1879632595,1733923706,1733923706573,1733923707,1733923707198,0,1,0,0,4,0,1879632595,0,1,0.02,0.0,0.0,0.0,0.0,2694.635,0.0,XAUUSDm,,
1879637225,1733923766,1733923766463,1733923767,1733923767085,0,1,0,0,4,0,1879637225,0,1,0.02,0.0,0.0,0.0,0.0,2695.139,0.0,XAUUSDm,,
1879689412,1733924307,1733924307657,1733924308,1733924308289,0,1,0,0,4,0,1879689412,0,1,0.01,0.0,0.0,0.0,0.0,2699.106,0.0,XAUUSDm,,
1879689889,1733924311,1733924311755,1733924312,1733924312413,0,1,0,0,4,0,1879689889,0,1,0.01,0.0,0.0,0.0,0.0,2698.85,0.0,XAUUSDm,,
1879719924,1733924763,1733924763762,1733924764,1733924764403,0,1,0,0,4,0,1879719924,0,1,0.02,0.0,0.0,0.0,0.0,2700.146,0.0,XAUUSDm,,
1880506321,1733959253,1733959253461,1733959807,1733959807911,0,5,0,2,2,0,0,0,1,0.02,0.02,2715.4,2721.8,0.0,2718.249,0.0,XAUUSDm,,
1880506520,1733959281,1733959281680,1733959804,1733959804913,0,5,0,2,2,0,0,0,1,0.02,0.02,2715.4,2721.8,0.0,2718.199,0.0,XAUUSDm,,
1880507298,1733959381,1733959381250,1733959381,1733959381886,0,1,0,0,4,0,1880507298,0,1,0.02,0.0,0.0,0.0,0.0,2717.764,0.0,XAUUSDm,,
1880510341,1733959752,1733959752336,1733959752,1733959752969,0,1,0,0,4,0,1880510341,0,1,0.02,0.0,0.0,0.0,0.0,2718.272,0.0,XAUUSDm,,
1880511273,1733966285,1733966285004,1733966447,1733966447145,0,3,0,2,4,0,1880511273,0,1,0.02,0.0,2717.4,2721.8,0.0,2717.5,0.0,XAUUSDm,,
1880511608,1733966285,1733966285006,1733970161,1733970161335,0,3,0,2,2,0,0,0,1,0.02,0.02,2718.4,2721.8,0.0,2708.792,0.0,XAUUSDm,,
1880610059,1733970154,1733970154303,1733970154,1733970154934,0,0,0,0,4,0,1880511273,0,1,0.02,0.0,0.0,0.0,0.0,2709.005,0.0,XAUUSDm,,
1880610175,1733970177,1733970177753,1733970242,1733970242574,0,2,0,2,2,0,0,0,1,0.02,0.02,2696.8,0.0,0.0,2708.215,0.0,XAUUSDm,,
1880610276,1733970200,1733970200153,1733970238,1733970238384,0,2,0,2,2,0,0,0,1,0.02,0.02,2695.8,0.0,0.0,2708.348,0.0,XAUUSDm,,
1880610701,1733970285,1733970285000,1733980850,1733980850941,0,3,0,2,2,0,0,0,1,0.02,0.02,2718.4,0.0,0.0,2713.86,0.0,XAUUSDm,,
1880610765,1733970292,1733970292760,1733980848,1733980848489,0,3,0,2,2,0,0,0,1,0.02,0.02,2717.4,0.0,0.0,2714.067,0.0,XAUUSDm,,
1880610834,1733970310,1733970310010,1733980842,1733980842953,0,3,0,2,2,0,0,0,1,0.02,0.02,2719.4,0.0,0.0,2714.039,0.0,XAUUSDm,,
1880692154,1733980907,1733980907369,1733980908,1733980908024,0,0,0,0,4,0,1880692154,0,1,0.02,0.0,0.0,0.0,0.0,2712.985,0.0,XAUUSDm,,
1880692379,1733980925,1733980925000,1733983134,1733983134000,0,2,0,0,4,0,0,0,0,0.02,0.0,2713.8,0.0,0.0,0.0,0.0,XAUUSDm,,
1880692452,1733980934,1733980934000,1733982452,1733982452000,0,2,0,0,4,0,0,0,0,0.02,0.0,2713.8,0.0,0.0,0.0,0.0,XAUUSDm,,
1880692941,1733981016,1733981016518,1733983191,1733983191398,0,2,0,2,2,0,0,0,1,0.02,0.02,2712.8,2708.4,0.0,2713.734,0.0,XAUUSDm,,
1880697276,1733981655,1733981655978,1733981655,1733981655979,0,0,0,0,4,0,1880697276,0,1,0.02,0.0,0.0,0.0,0.0,2713.486,0.0,XAUUSDm,,
1880713449,1733983186,1733983186277,1733983186,1733983186277,0,0,0,0,4,0,1880713449,0,1,0.02,0.0,0.0,0.0,0.0,2713.81,0.0,XAUUSDm,,
1880726499,1733984119,1733984119523,1733984119,1733984119524,0,0,0,0,4,0,1880726499,0,1,0.02,0.0,0.0,0.0,0.0,2710.755,0.0,XAUUSDm,,
1880856905,1733992371,1733992371388,1733992371,1733992371389,0,0,0,0,4,0,1880856905,0,1,0.02,0.0,0.0,0.0,0.0,2717.354,0.0,XAUUSDm,,
1880860352,1733992617,1733992617478,1733992617,1733992617479,0,0,0,0,4,0,1880860352,0,1,0.02,0.0,0.0,0.0,0.0,2717.691,0.0,XAUUSDm,,
1880912207,1733996025,1733996025215,1733996025,1733996025858,0,0,0,0,4,0,1880912207,0,1,0.02,0.0,0.0,0.0,0.0,2716.684,0.0,XAUUSDm,,
1880912327,1733996032,1733996032431,1733996032,1733996032432,0,0,0,0,4,0,1880912327,0,1,0.02,0.0,0.0,0.0,0.0,2716.896,0.0,XAUUSDm,,
1880912521,1733996046,1733996046320,1733996046,1733996046959,0,0,0,0,4,0,1880912521,0,1,0.02,0.0,0.0,0.0,0.0,2716.874,0.0,XAUUSDm,,
1880912608,1733996056,1733996056356,1733996056,1733996056977,0,0,0,0,4,0,1880912608,0,1,0.02,0.0,0.0,0.0,0.0,2716.942,0.0,XAUUSDm,,
1880990409,1733999955,1733999955299,1733999955,1733999955922,0,1,0,0,4,0,1880990409,0,1,0.02,0.0,0.0,0.0,0.0,2715.565,0.0,XAUUSDm,,
1880990887,1733999983,1733999983189,1733999983,1733999983819,0,1,0,0,4,0,1880990887,0,1,0.01,0.0,0.0,0.0,0.0,2715.592,0.0,XAUUSDm,,
1880991341,1734000009,1734000009037,1734000009,1734000009666,0,1,0,0,4,0,1880991341,0,1,0.01,0.0,0.0,0.0,0.0,2715.493,0.0,XAUUSDm,,
1880993410,1734000077,1734000077187,1734000077,1734000077820,0,1,0,0,4,0,1880993410,0,1,0.01,0.0,0.0,0.0,0.0,2714.514,0.0,XAUUSDm,,
1881028719,1734001579,1734001579842,1734067138,1734067138817,0,3,0,2,2,0,0,0,1,0.02,0.02,2713.4,0.0,0.0,2686.051,0.0,XAUUSDm,,
1881036842,1734001741,1734001741153,1734001741,1734001741804,0,1,0,0,4,0,1881036842,0,1,0.02,0.0,0.0,0.0,0.0,2708.692,0.0,XAUUSDm,,
1881037093,1734001748,1734001748811,1734001749,1734001749444,0,1,0,0,4,0,1881037093,0,1,0.02,0.0,0.0,0.0,0.0,2708.602,0.0,XAUUSDm,,
1881038521,1734001808,1734001808591,1734001809,1734001809247,0,1,0,0,4,0,1881038521,0,1,0.02,0.0,0.0,0.0,0.0,2709.075,0.0,XAUUSDm,,
1881091884,1734003869,1734003869789,1734003869,1734003869796,0,0,0,1,4,0,1881037093,0,6,0.02,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1881091887,1734003869,1734003869796,1734003869,1734003869800,0,0,0,1,4,0,1881036842,0,6,0.02,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1881091894,1734003869,1734003869800,1734003869,1734003869801,0,0,0,1,4,0,1881038521,0,6,0.02,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1881091897,1734003869,1734003869801,1734003869,1734003869802,0,0,0,1,4,0,1880993410,0,6,0.01,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1881091898,1734003869,1734003869802,1734003869,1734003869803,0,0,0,1,4,0,1880991341,0,6,0.01,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1881091900,1734003869,1734003869803,1734003869,1734003869804,0,0,0,1,4,0,1880990887,0,6,0.01,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1881091901,1734003869,1734003869805,1734003869,1734003869805,0,0,0,1,4,0,1880990409,0,6,0.02,0.0,2713.184,0.0,0.0,2713.184,0.0,XAUUSDm,[so 0.00%/-0.78/0.00],
1882070053,1734067148,1734067148946,1734071772,1734071772321,0,2,0,2,2,0,0,0,1,0.02,0.02,2678.8,2674.4,0.0,2685.795,0.0,XAUUSDm,,
1882070095,1734067158,1734067158891,1734071775,1734071775268,0,2,0,2,2,0,0,0,1,0.02,0.02,2680.8,2674.4,0.0,2685.84,0.0,XAUUSDm,,
1882070332,1734067221,1734067221635,1734071778,1734071778760,0,2,0,2,2,0,0,0,1,0.02,0.02,2676.8,2674.4,0.0,2685.9,0.0,XAUUSDm,,
1882109168,1734071754,1734071754722,1734071755,1734071755350,0,1,0,0,4,0,1882109168,0,1,0.02,0.0,0.0,0.0,0.0,2686.127,0.0,XAUUSDm,,
